time;model_id;model_name;port_name;data
171.438;15;(8,7);;<23.982>
171.438;16;(9,9);;<23.982>
171.438;17;(6,7);;<23.982>
171.438;18;(3,7);;<23.983>
171.438;19;(2,7);;<23.982>
171.438;20;(1,7);;<23.982>
171.438;21;(0,7);;<23.982>
171.438;22;(9,6);;<23.982>
171.438;23;(6,6);;<23.982>
171.438;24;(5,6);;<23.982>
171.438;25;(2,6);;<23.983>
171.438;26;(7,7);;<23.982>
171.438;27;(0,6);;<23.982>
171.438;28;(8,5);;<23.982>
171.438;29;(7,5);;<23.982>
171.438;30;(3,9);;<23.983>
171.438;31;(5,2);;<23.983>
171.438;32;(2,9);;<23.982>
171.438;33;(9,5);;<23.982>
171.438;34;(9,1);;<23.982>
171.438;35;(8,8);;<23.982>
171.438;36;(4,6);;<23.983>
171.438;37;(2,2);;<23.983>
171.438;38;(7,1);;<23.982>
171.438;39;(6,1);;<23.983>
171.438;40;(4,2);;<23.983>
171.438;41;(0,3);;<23.983>
171.438;42;(8,9);;<23.982>
171.438;43;(2,1);;<23.983>
171.438;44;(5,9);;<23.982>
171.438;45;(7,3);;<23.983>
171.438;46;(1,1);;<23.983>
171.438;47;(3,0);;<23.983>
171.438;48;(3,3);;<23.983>
171.438;49;(2,8);;<23.982>
171.438;50;(0,9);;<23.982>
171.438;51;(8,3);;<23.983>
171.438;52;(5,5);;<23.983>
171.438;53;(5,7);;<23.982>
171.438;54;(0,1);;<23.983>
171.438;55;(1,4);;<23.983>
171.438;56;(9,8);;<23.982>
171.438;57;(6,0);;<23.982>
171.438;58;(1,2);;<23.983>
171.438;59;(0,0);;<23.982>
171.438;60;(4,0);;<23.983>
171.438;61;(3,1);;<23.983>
171.438;62;(2,4);;<23.983>
171.438;63;(5,0);;<23.982>
171.438;64;(8,0);;<23.982>
171.438;65;(7,0);;<23.982>
171.438;66;(6,2);;<23.983>
171.438;67;(3,2);;<23.983>
171.438;68;(3,5);;<23.983>
171.438;69;(3,6);;<23.983>
171.438;70;(2,0);;<23.983>
171.438;71;(7,2);;<23.983>
171.438;72;(8,6);;<23.982>
171.438;73;(8,2);;<23.982>
171.438;74;(0,2);;<23.983>
171.438;75;(4,1);;<23.983>
171.438;76;(9,2);;<23.983>
171.438;77;(1,3);;<23.983>
171.438;78;(9,3);;<23.983>
171.438;79;(1,5);;<23.983>
171.438;80;(6,5);;<23.982>
171.438;81;(3,8);;<23.982>
171.438;82;(2,3);;<23.983>
171.438;83;(5,3);;<23.983>
171.438;84;(6,3);;<23.983>
171.438;85;(4,3);;<23.983>
171.438;86;(0,4);;<23.983>
171.438;87;(4,7);;<23.982>
171.438;88;(0,5);;<23.982>
171.438;89;(3,4);;<23.983>
171.438;90;(4,4);;<23.983>
171.438;91;(4,5);;<23.983>
171.438;92;(7,4);;<23.982>
171.438;93;(5,4);;<23.983>
171.438;94;(1,6);;<23.982>
171.438;95;(9,0);;<23.982>
171.438;96;(8,4);;<23.982>
171.438;97;(6,4);;<23.983>
171.438;98;(7,6);;<23.982>
171.438;99;(1,0);;<23.983>
171.438;100;(9,4);;<23.983>
171.438;101;(8,1);;<23.982>
171.438;102;(5,1);;<23.983>
171.438;103;(2,5);;<23.983>
172.22;4;(7,9);;<23.672>
172.22;4;(7,9);;<23.672>
172.22;4;(7,9);;<23.672>
172.22;5;(6,9);;<23.672>
172.22;6;(4,9);;<23.672>
172.22;7;(1,9);;<23.672>
172.22;8;(7,8);;<23.672>
172.22;9;(6,8);;<23.672>
172.22;10;(5,8);;<23.672>
172.22;11;(4,8);;<23.672>
172.22;12;(1,8);;<23.672>
172.22;13;(0,8);;<23.672>
172.22;14;(9,7);;<23.672>
172.22;15;(8,7);;<23.672>
172.22;16;(9,9);;<23.672>
172.22;17;(6,7);;<23.672>
172.22;18;(3,7);;<23.672>
172.22;19;(2,7);;<23.672>
172.22;20;(1,7);;<23.672>
172.22;21;(0,7);;<23.672>
172.22;22;(9,6);;<23.672>
172.22;23;(6,6);;<23.672>
172.22;24;(5,6);;<23.672>
172.22;25;(2,6);;<23.672>
172.22;26;(7,7);;<23.672>
172.22;27;(0,6);;<23.672>
172.22;28;(8,5);;<23.672>
172.22;29;(7,5);;<23.672>
172.22;30;(3,9);;<23.672>
172.22;31;(5,2);;<23.672>
172.22;32;(2,9);;<23.672>
172.22;33;(9,5);;<23.672>
172.22;34;(9,1);;<23.672>
172.22;35;(8,8);;<23.672>
172.22;36;(4,6);;<23.672>
172.22;37;(2,2);;<23.672>
172.22;38;(7,1);;<23.672>
172.22;39;(6,1);;<23.672>
172.22;40;(4,2);;<23.672>
172.22;41;(0,3);;<23.672>
172.22;42;(8,9);;<23.672>
172.22;43;(2,1);;<23.672>
172.22;44;(5,9);;<23.672>
172.22;45;(7,3);;<23.672>
172.22;46;(1,1);;<23.672>
172.22;47;(3,0);;<23.672>
172.22;48;(3,3);;<23.672>
172.22;49;(2,8);;<23.672>
172.22;50;(0,9);;<23.672>
172.22;51;(8,3);;<23.672>
172.22;52;(5,5);;<23.672>
172.22;53;(5,7);;<23.672>
172.22;54;(0,1);;<23.672>
172.22;55;(1,4);;<23.672>
172.22;56;(9,8);;<23.672>
172.22;57;(6,0);;<23.672>
172.22;58;(1,2);;<23.672>
172.22;59;(0,0);;<23.672>
172.22;60;(4,0);;<23.672>
172.22;61;(3,1);;<23.672>
172.22;62;(2,4);;<23.672>
172.22;63;(5,0);;<23.672>
172.22;64;(8,0);;<23.672>
172.22;65;(7,0);;<23.672>
172.22;66;(6,2);;<23.672>
172.22;67;(3,2);;<23.672>
172.22;68;(3,5);;<23.672>
172.22;69;(3,6);;<23.672>
172.22;70;(2,0);;<23.672>
172.22;71;(7,2);;<23.672>
172.22;72;(8,6);;<23.672>
172.22;73;(8,2);;<23.672>
172.22;74;(0,2);;<23.672>
172.22;75;(4,1);;<23.672>
172.22;76;(9,2);;<23.672>
172.22;77;(1,3);;<23.672>
172.22;78;(9,3);;<23.672>
172.22;79;(1,5);;<23.672>
172.22;80;(6,5);;<23.672>
172.22;81;(3,8);;<23.672>
172.22;82;(2,3);;<23.672>
172.22;83;(5,3);;<23.672>
172.22;84;(6,3);;<23.672>
172.22;85;(4,3);;<23.672>
172.22;86;(0,4);;<23.672>
172.22;87;(4,7);;<23.672>
172.22;88;(0,5);;<23.672>
172.22;89;(3,4);;<23.672>
172.22;90;(4,4);;<23.672>
172.22;91;(4,5);;<23.672>
172.22;92;(7,4);;<23.672>
172.22;93;(5,4);;<23.672>
172.22;94;(1,6);;<23.672>
172.22;95;(9,0);;<23.672>
172.22;96;(8,4);;<23.672>
172.22;97;(6,4);;<23.672>
172.22;98;(7,6);;<23.672>
172.22;99;(1,0);;<23.672>
172.22;100;(9,4);;<23.672>
172.22;101;(8,1);;<23.672>
172.22;102;(5,1);;<23.672>
172.22;103;(2,5);;<23.672>
172.438;4;(7,9);;<23.982>
172.438;4;(7,9);;<23.982>
172.438;4;(7,9);;<23.982>
172.438;5;(6,9);;<23.982>
172.438;6;(4,9);;<23.982>
172.438;7;(1,9);;<23.982>
172.438;8;(7,8);;<23.982>
172.438;9;(6,8);;<23.982>
172.438;10;(5,8);;<23.982>
172.438;11;(4,8);;<23.982>
172.438;12;(1,8);;<23.982>
172.438;13;(0,8);;<23.982>
172.438;14;(9,7);;<23.982>
172.438;15;(8,7);;<23.982>
172.438;16;(9,9);;<23.982>
172.438;17;(6,7);;<23.982>
172.438;18;(3,7);;<23.983>
172.438;19;(2,7);;<23.982>
172.438;20;(1,7);;<23.982>
172.438;21;(0,7);;<23.982>
172.438;22;(9,6);;<23.982>
172.438;23;(6,6);;<23.982>
172.438;24;(5,6);;<23.982>
172.438;25;(2,6);;<23.983>
172.438;26;(7,7);;<23.982>
172.438;27;(0,6);;<23.982>
172.438;28;(8,5);;<23.982>
172.438;29;(7,5);;<23.982>
172.438;30;(3,9);;<23.983>
172.438;31;(5,2);;<23.983>
172.438;32;(2,9);;<23.982>
172.438;33;(9,5);;<23.982>
172.438;34;(9,1);;<23.982>
172.438;35;(8,8);;<23.982>
172.438;36;(4,6);;<23.983>
172.438;37;(2,2);;<23.983>
172.438;38;(7,1);;<23.982>
172.438;39;(6,1);;<23.983>
172.438;40;(4,2);;<23.983>
172.438;41;(0,3);;<23.983>
172.438;42;(8,9);;<23.982>
172.438;43;(2,1);;<23.983>
172.438;44;(5,9);;<23.982>
172.438;45;(7,3);;<23.983>
172.438;46;(1,1);;<23.983>
172.438;47;(3,0);;<23.983>
172.438;48;(3,3);;<23.983>
172.438;49;(2,8);;<23.982>
172.438;50;(0,9);;<23.982>
172.438;51;(8,3);;<23.983>
172.438;52;(5,5);;<23.983>
172.438;53;(5,7);;<23.982>
172.438;54;(0,1);;<23.983>
172.438;55;(1,4);;<23.983>
172.438;56;(9,8);;<23.982>
172.438;57;(6,0);;<23.982>
172.438;58;(1,2);;<23.983>
172.438;59;(0,0);;<23.982>
172.438;60;(4,0);;<23.983>
172.438;61;(3,1);;<23.983>
172.438;62;(2,4);;<23.983>
172.438;63;(5,0);;<23.982>
172.438;64;(8,0);;<23.982>
172.438;65;(7,0);;<23.982>
172.438;66;(6,2);;<23.983>
172.438;67;(3,2);;<23.983>
172.438;68;(3,5);;<23.983>
172.438;69;(3,6);;<23.983>
172.438;70;(2,0);;<23.983>
172.438;71;(7,2);;<23.983>
172.438;72;(8,6);;<23.982>
172.438;73;(8,2);;<23.982>
172.438;74;(0,2);;<23.983>
172.438;75;(4,1);;<23.983>
172.438;76;(9,2);;<23.983>
172.438;77;(1,3);;<23.983>
172.438;78;(9,3);;<23.983>
172.438;79;(1,5);;<23.983>
172.438;80;(6,5);;<23.982>
172.438;81;(3,8);;<23.982>
172.438;82;(2,3);;<23.983>
172.438;83;(5,3);;<23.983>
172.438;84;(6,3);;<23.983>
172.438;85;(4,3);;<23.983>
172.438;86;(0,4);;<23.983>
172.438;87;(4,7);;<23.982>
172.438;88;(0,5);;<23.982>
172.438;89;(3,4);;<23.983>
172.438;90;(4,4);;<23.983>
172.438;91;(4,5);;<23.983>
172.438;92;(7,4);;<23.982>
172.438;93;(5,4);;<23.983>
172.438;94;(1,6);;<23.982>
172.438;95;(9,0);;<23.982>
172.438;96;(8,4);;<23.982>
172.438;97;(6,4);;<23.983>
172.438;98;(7,6);;<23.982>
172.438;99;(1,0);;<23.983>
172.438;100;(9,4);;<23.983>
172.438;101;(8,1);;<23.982>
172.438;102;(5,1);;<23.983>
172.438;103;(2,5);;<23.983>
173.22;4;(7,9);;<23.672>
173.22;4;(7,9);;<23.672>
173.22;4;(7,9);;<23.672>
173.22;5;(6,9);;<23.672>
173.22;6;(4,9);;<23.672>
173.22;7;(1,9);;<23.672>
173.22;8;(7,8);;<23.672>
173.22;9;(6,8);;<23.672>
173.22;10;(5,8);;<23.672>
173.22;11;(4,8);;<23.672>
173.22;12;(1,8);;<23.672>
173.22;13;(0,8);;<23.672>
173.22;14;(9,7);;<23.672>
173.22;15;(8,7);;<23.672>
173.22;16;(9,9);;<23.672>
173.22;17;(6,7);;<23.672>
173.22;18;(3,7);;<23.672>
173.22;19;(2,7);;<23.672>
173.22;20;(1,7);;<23.672>
173.22;21;(0,7);;<23.672>
173.22;22;(9,6);;<23.672>
173.22;23;(6,6);;<23.672>
173.22;24;(5,6);;<23.672>
173.22;25;(2,6);;<23.672>
173.22;26;(7,7);;<23.672>
173.22;27;(0,6);;<23.672>
173.22;28;(8,5);;<23.672>
173.22;29;(7,5);;<23.672>
173.22;30;(3,9);;<23.672>
173.22;31;(5,2);;<23.672>
173.22;32;(2,9);;<23.672>
173.22;33;(9,5);;<23.672>
173.22;34;(9,1);;<23.672>
173.22;35;(8,8);;<23.672>
173.22;36;(4,6);;<23.672>
173.22;37;(2,2);;<23.672>
173.22;38;(7,1);;<23.672>
173.22;39;(6,1);;<23.672>
173.22;40;(4,2);;<23.672>
173.22;41;(0,3);;<23.672>
173.22;42;(8,9);;<23.672>
173.22;43;(2,1);;<23.672>
173.22;44;(5,9);;<23.672>
173.22;45;(7,3);;<23.672>
173.22;46;(1,1);;<23.672>
173.22;47;(3,0);;<23.672>
173.22;48;(3,3);;<23.672>
173.22;49;(2,8);;<23.672>
173.22;50;(0,9);;<23.672>
173.22;51;(8,3);;<23.672>
173.22;52;(5,5);;<23.672>
173.22;53;(5,7);;<23.672>
173.22;54;(0,1);;<23.672>
173.22;55;(1,4);;<23.672>
173.22;56;(9,8);;<23.672>
173.22;57;(6,0);;<23.672>
173.22;58;(1,2);;<23.672>
173.22;59;(0,0);;<23.672>
173.22;60;(4,0);;<23.672>
173.22;61;(3,1);;<23.672>
173.22;62;(2,4);;<23.672>
173.22;63;(5,0);;<23.672>
173.22;64;(8,0);;<23.672>
173.22;65;(7,0);;<23.672>
173.22;66;(6,2);;<23.672>
173.22;67;(3,2);;<23.672>
173.22;68;(3,5);;<23.672>
173.22;69;(3,6);;<23.672>
173.22;70;(2,0);;<23.672>
173.22;71;(7,2);;<23.672>
173.22;72;(8,6);;<23.672>
173.22;73;(8,2);;<23.672>
173.22;74;(0,2);;<23.672>
173.22;75;(4,1);;<23.672>
173.22;76;(9,2);;<23.672>
173.22;77;(1,3);;<23.672>
173.22;78;(9,3);;<23.672>
173.22;79;(1,5);;<23.672>
173.22;80;(6,5);;<23.672>
173.22;81;(3,8);;<23.672>
173.22;82;(2,3);;<23.672>
173.22;83;(5,3);;<23.672>
173.22;84;(6,3);;<23.672>
173.22;85;(4,3);;<23.672>
173.22;86;(0,4);;<23.672>
173.22;87;(4,7);;<23.672>
173.22;88;(0,5);;<23.672>
173.22;89;(3,4);;<23.672>
173.22;90;(4,4);;<23.672>
173.22;91;(4,5);;<23.672>
173.22;92;(7,4);;<23.672>
173.22;93;(5,4);;<23.672>
173.22;94;(1,6);;<23.672>
173.22;95;(9,0);;<23.672>
173.22;96;(8,4);;<23.672>
173.22;97;(6,4);;<23.672>
173.22;98;(7,6);;<23.672>
173.22;99;(1,0);;<23.672>
173.22;100;(9,4);;<23.672>
173.22;101;(8,1);;<23.672>
173.22;102;(5,1);;<23.672>
173.22;103;(2,5);;<23.672>
173.438;4;(7,9);;<23.982>
173.438;4;(7,9);;<23.982>
173.438;4;(7,9);;<23.982>
173.438;5;(6,9);;<23.982>
173.438;6;(4,9);;<23.982>
173.438;7;(1,9);;<23.982>
173.438;8;(7,8);;<23.982>
173.438;9;(6,8);;<23.982>
173.438;10;(5,8);;<23.982>
173.438;11;(4,8);;<23.982>
173.438;12;(1,8);;<23.982>
173.438;13;(0,8);;<23.982>
173.438;14;(9,7);;<23.982>
173.438;15;(8,7);;<23.982>
173.438;16;(9,9);;<23.982>
173.438;17;(6,7);;<23.982>
173.438;18;(3,7);;<23.983>
173.438;19;(2,7);;<23.982>
173.438;20;(1,7);;<23.982>
173.438;21;(0,7);;<23.982>
173.438;22;(9,6);;<23.982>
173.438;23;(6,6);;<23.982>
173.438;24;(5,6);;<23.982>
173.438;25;(2,6);;<23.983>
173.438;26;(7,7);;<23.982>
173.438;27;(0,6);;<23.982>
173.438;28;(8,5);;<23.982>
173.438;29;(7,5);;<23.982>
173.438;30;(3,9);;<23.983>
173.438;31;(5,2);;<23.983>
173.438;32;(2,9);;<23.982>
173.438;33;(9,5);;<23.982>
173.438;34;(9,1);;<23.982>
173.438;35;(8,8);;<23.982>
173.438;36;(4,6);;<23.983>
173.438;37;(2,2);;<23.983>
173.438;38;(7,1);;<23.982>
173.438;39;(6,1);;<23.983>
173.438;40;(4,2);;<23.983>
173.438;41;(0,3);;<23.983>
173.438;42;(8,9);;<23.982>
173.438;43;(2,1);;<23.983>
173.438;44;(5,9);;<23.982>
173.438;45;(7,3);;<23.983>
173.438;46;(1,1);;<23.983>
173.438;47;(3,0);;<23.983>
173.438;48;(3,3);;<23.983>
173.438;49;(2,8);;<23.982>
173.438;50;(0,9);;<23.982>
173.438;51;(8,3);;<23.983>
173.438;52;(5,5);;<23.983>
173.438;53;(5,7);;<23.982>
173.438;54;(0,1);;<23.983>
173.438;55;(1,4);;<23.983>
173.438;56;(9,8);;<23.982>
173.438;57;(6,0);;<23.982>
173.438;58;(1,2);;<23.983>
173.438;59;(0,0);;<23.982>
173.438;60;(4,0);;<23.983>
173.438;61;(3,1);;<23.983>
173.438;62;(2,4);;<23.983>
173.438;63;(5,0);;<23.982>
173.438;64;(8,0);;<23.982>
173.438;65;(7,0);;<23.982>
173.438;66;(6,2);;<23.983>
173.438;67;(3,2);;<23.983>
173.438;68;(3,5);;<23.983>
173.438;69;(3,6);;<23.983>
173.438;70;(2,0);;<23.983>
173.438;71;(7,2);;<23.983>
173.438;72;(8,6);;<23.982>
173.438;73;(8,2);;<23.982>
173.438;74;(0,2);;<23.983>
173.438;75;(4,1);;<23.983>
173.438;76;(9,2);;<23.983>
173.438;77;(1,3);;<23.983>
173.438;78;(9,3);;<23.983>
173.438;79;(1,5);;<23.983>
173.438;80;(6,5);;<23.982>
173.438;81;(3,8);;<23.982>
173.438;82;(2,3);;<23.983>
173.438;83;(5,3);;<23.983>
173.438;84;(6,3);;<23.983>
173.438;85;(4,3);;<23.983>
173.438;86;(0,4);;<23.983>
173.438;87;(4,7);;<23.982>
173.438;88;(0,5);;<23.982>
173.438;89;(3,4);;<23.983>
173.438;90;(4,4);;<23.983>
173.438;91;(4,5);;<23.983>
173.438;92;(7,4);;<23.982>
173.438;93;(5,4);;<23.983>
173.438;94;(1,6);;<23.982>
173.438;95;(9,0);;<23.982>
173.438;96;(8,4);;<23.982>
173.438;97;(6,4);;<23.983>
173.438;98;(7,6);;<23.982>
173.438;99;(1,0);;<23.983>
173.438;100;(9,4);;<23.983>
173.438;101;(8,1);;<23.982>
173.438;102;(5,1);;<23.983>
173.438;103;(2,5);;<23.983>
174.22;4;(7,9);;<23.672>
174.22;4;(7,9);;<23.672>
174.22;4;(7,9);;<23.672>
174.22;5;(6,9);;<23.672>
174.22;6;(4,9);;<23.672>
174.22;7;(1,9);;<23.672>
174.22;8;(7,8);;<23.672>
174.22;9;(6,8);;<23.672>
174.22;10;(5,8);;<23.672>
174.22;11;(4,8);;<23.672>
174.22;12;(1,8);;<23.672>
174.22;13;(0,8);;<23.672>
174.22;14;(9,7);;<23.672>
174.22;15;(8,7);;<23.672>
174.22;16;(9,9);;<23.672>
174.22;17;(6,7);;<23.672>
174.22;18;(3,7);;<23.672>
174.22;19;(2,7);;<23.672>
174.22;20;(1,7);;<23.672>
174.22;21;(0,7);;<23.672>
174.22;22;(9,6);;<23.672>
174.22;23;(6,6);;<23.672>
174.22;24;(5,6);;<23.672>
174.22;25;(2,6);;<23.672>
174.22;26;(7,7);;<23.672>
174.22;27;(0,6);;<23.672>
174.22;28;(8,5);;<23.672>
174.22;29;(7,5);;<23.672>
174.22;30;(3,9);;<23.672>
174.22;31;(5,2);;<23.672>
174.22;32;(2,9);;<23.672>
174.22;33;(9,5);;<23.672>
174.22;34;(9,1);;<23.672>
174.22;35;(8,8);;<23.672>
174.22;36;(4,6);;<23.672>
174.22;37;(2,2);;<23.672>
174.22;38;(7,1);;<23.672>
174.22;39;(6,1);;<23.672>
174.22;40;(4,2);;<23.672>
174.22;41;(0,3);;<23.672>
174.22;42;(8,9);;<23.672>
174.22;43;(2,1);;<23.672>
174.22;44;(5,9);;<23.672>
174.22;45;(7,3);;<23.672>
174.22;46;(1,1);;<23.672>
174.22;47;(3,0);;<23.672>
174.22;48;(3,3);;<23.672>
174.22;49;(2,8);;<23.672>
174.22;50;(0,9);;<23.672>
174.22;51;(8,3);;<23.672>
174.22;52;(5,5);;<23.672>
174.22;53;(5,7);;<23.672>
174.22;54;(0,1);;<23.672>
174.22;55;(1,4);;<23.672>
174.22;56;(9,8);;<23.672>
174.22;57;(6,0);;<23.672>
174.22;58;(1,2);;<23.672>
174.22;59;(0,0);;<23.672>
174.22;60;(4,0);;<23.672>
174.22;61;(3,1);;<23.672>
174.22;62;(2,4);;<23.672>
174.22;63;(5,0);;<23.672>
174.22;64;(8,0);;<23.672>
174.22;65;(7,0);;<23.672>
174.22;66;(6,2);;<23.672>
174.22;67;(3,2);;<23.672>
174.22;68;(3,5);;<23.672>
174.22;69;(3,6);;<23.672>
174.22;70;(2,0);;<23.672>
174.22;71;(7,2);;<23.672>
174.22;72;(8,6);;<23.672>
174.22;73;(8,2);;<23.672>
174.22;74;(0,2);;<23.672>
174.22;75;(4,1);;<23.672>
174.22;76;(9,2);;<23.672>
174.22;77;(1,3);;<23.672>
174.22;78;(9,3);;<23.672>
174.22;79;(1,5);;<23.672>
174.22;80;(6,5);;<23.672>
174.22;81;(3,8);;<23.672>
174.22;82;(2,3);;<23.672>
174.22;83;(5,3);;<23.672>
174.22;84;(6,3);;<23.672>
174.22;85;(4,3);;<23.672>
174.22;86;(0,4);;<23.672>
174.22;87;(4,7);;<23.672>
174.22;88;(0,5);;<23.672>
174.22;89;(3,4);;<23.672>
174.22;90;(4,4);;<23.672>
174.22;91;(4,5);;<23.672>
174.22;92;(7,4);;<23.672>
174.22;93;(5,4);;<23.672>
174.22;94;(1,6);;<23.672>
174.22;95;(9,0);;<23.672>
174.22;96;(8,4);;<23.672>
174.22;97;(6,4);;<23.672>
174.22;98;(7,6);;<23.672>
174.22;99;(1,0);;<23.672>
174.22;100;(9,4);;<23.672>
174.22;101;(8,1);;<23.672>
174.22;102;(5,1);;<23.672>
174.22;103;(2,5);;<23.672>
174.438;4;(7,9);;<23.982>
174.438;4;(7,9);;<23.982>
174.438;4;(7,9);;<23.982>
174.438;5;(6,9);;<23.982>
174.438;6;(4,9);;<23.982>
174.438;7;(1,9);;<23.982>
174.438;8;(7,8);;<23.982>
174.438;9;(6,8);;<23.982>
174.438;10;(5,8);;<23.982>
174.438;11;(4,8);;<23.982>
174.438;12;(1,8);;<23.982>
174.438;13;(0,8);;<23.982>
174.438;14;(9,7);;<23.982>
174.438;15;(8,7);;<23.982>
174.438;16;(9,9);;<23.982>
174.438;17;(6,7);;<23.982>
174.438;18;(3,7);;<23.983>
174.438;19;(2,7);;<23.982>
174.438;20;(1,7);;<23.982>
174.438;21;(0,7);;<23.982>
174.438;22;(9,6);;<23.982>
174.438;23;(6,6);;<23.982>
174.438;24;(5,6);;<23.982>
174.438;25;(2,6);;<23.983>
174.438;26;(7,7);;<23.982>
174.438;27;(0,6);;<23.982>
174.438;28;(8,5);;<23.982>
174.438;29;(7,5);;<23.982>
174.438;30;(3,9);;<23.983>
174.438;31;(5,2);;<23.983>
174.438;32;(2,9);;<23.982>
174.438;33;(9,5);;<23.982>
174.438;34;(9,1);;<23.982>
174.438;35;(8,8);;<23.982>
174.438;36;(4,6);;<23.983>
174.438;37;(2,2);;<23.983>
174.438;38;(7,1);;<23.982>
174.438;39;(6,1);;<23.983>
174.438;40;(4,2);;<23.983>
174.438;41;(0,3);;<23.983>
174.438;42;(8,9);;<23.982>
174.438;43;(2,1);;<23.983>
174.438;44;(5,9);;<23.982>
174.438;45;(7,3);;<23.983>
174.438;46;(1,1);;<23.983>
174.438;47;(3,0);;<23.983>
174.438;48;(3,3);;<23.983>
174.438;49;(2,8);;<23.982>
174.438;50;(0,9);;<23.982>
174.438;51;(8,3);;<23.983>
174.438;52;(5,5);;<23.983>
174.438;53;(5,7);;<23.982>
174.438;54;(0,1);;<23.983>
174.438;55;(1,4);;<23.983>
174.438;56;(9,8);;<23.982>
174.438;57;(6,0);;<23.982>
174.438;58;(1,2);;<23.983>
174.438;59;(0,0);;<23.982>
174.438;60;(4,0);;<23.983>
174.438;61;(3,1);;<23.983>
174.438;62;(2,4);;<23.983>
174.438;63;(5,0);;<23.982>
174.438;64;(8,0);;<23.982>
174.438;65;(7,0);;<23.982>
174.438;66;(6,2);;<23.983>
174.438;67;(3,2);;<23.983>
174.438;68;(3,5);;<23.983>
174.438;69;(3,6);;<23.983>
174.438;70;(2,0);;<23.983>
174.438;71;(7,2);;<23.983>
174.438;72;(8,6);;<23.982>
174.438;73;(8,2);;<23.982>
174.438;74;(0,2);;<23.983>
174.438;75;(4,1);;<23.983>
174.438;76;(9,2);;<23.983>
174.438;77;(1,3);;<23.983>
174.438;78;(9,3);;<23.983>
174.438;79;(1,5);;<23.983>
174.438;80;(6,5);;<23.982>
174.438;81;(3,8);;<23.982>
174.438;82;(2,3);;<23.983>
174.438;83;(5,3);;<23.983>
174.438;84;(6,3);;<23.983>
174.438;85;(4,3);;<23.983>
174.438;86;(0,4);;<23.983>
174.438;87;(4,7);;<23.982>
174.438;88;(0,5);;<23.982>
174.438;89;(3,4);;<23.983>
174.438;90;(4,4);;<23.983>
174.438;91;(4,5);;<23.983>
174.438;92;(7,4);;<23.982>
174.438;93;(5,4);;<23.983>
174.438;94;(1,6);;<23.982>
174.438;95;(9,0);;<23.982>
174.438;96;(8,4);;<23.982>
174.438;97;(6,4);;<23.983>
174.438;98;(7,6);;<23.982>
174.438;99;(1,0);;<23.983>
174.438;100;(9,4);;<23.983>
174.438;101;(8,1);;<23.982>
174.438;102;(5,1);;<23.983>
174.438;103;(2,5);;<23.983>
175.22;4;(7,9);;<23.672>
175.22;4;(7,9);;<23.672>
175.22;4;(7,9);;<23.672>
175.22;5;(6,9);;<23.672>
175.22;6;(4,9);;<23.672>
175.22;7;(1,9);;<23.672>
175.22;8;(7,8);;<23.672>
175.22;9;(6,8);;<23.672>
175.22;10;(5,8);;<23.672>
175.22;11;(4,8);;<23.672>
175.22;12;(1,8);;<23.672>
175.22;13;(0,8);;<23.672>
175.22;14;(9,7);;<23.672>
175.22;15;(8,7);;<23.672>
175.22;16;(9,9);;<23.672>
175.22;17;(6,7);;<23.672>
175.22;18;(3,7);;<23.672>
175.22;19;(2,7);;<23.672>
175.22;20;(1,7);;<23.672>
175.22;21;(0,7);;<23.672>
175.22;22;(9,6);;<23.672>
175.22;23;(6,6);;<23.672>
175.22;24;(5,6);;<23.672>
175.22;25;(2,6);;<23.672>
175.22;26;(7,7);;<23.672>
175.22;27;(0,6);;<23.672>
175.22;28;(8,5);;<23.672>
175.22;29;(7,5);;<23.672>
175.22;30;(3,9);;<23.672>
175.22;31;(5,2);;<23.672>
175.22;32;(2,9);;<23.672>
175.22;33;(9,5);;<23.672>
175.22;34;(9,1);;<23.672>
175.22;35;(8,8);;<23.672>
175.22;36;(4,6);;<23.672>
175.22;37;(2,2);;<23.672>
175.22;38;(7,1);;<23.672>
175.22;39;(6,1);;<23.672>
175.22;40;(4,2);;<23.672>
175.22;41;(0,3);;<23.672>
175.22;42;(8,9);;<23.672>
175.22;43;(2,1);;<23.672>
175.22;44;(5,9);;<23.672>
175.22;45;(7,3);;<23.672>
175.22;46;(1,1);;<23.672>
175.22;47;(3,0);;<23.672>
175.22;48;(3,3);;<23.672>
175.22;49;(2,8);;<23.672>
175.22;50;(0,9);;<23.672>
175.22;51;(8,3);;<23.672>
175.22;52;(5,5);;<23.672>
175.22;53;(5,7);;<23.672>
175.22;54;(0,1);;<23.672>
175.22;55;(1,4);;<23.672>
175.22;56;(9,8);;<23.672>
175.22;57;(6,0);;<23.672>
175.22;58;(1,2);;<23.672>
175.22;59;(0,0);;<23.672>
175.22;60;(4,0);;<23.672>
175.22;61;(3,1);;<23.672>
175.22;62;(2,4);;<23.672>
175.22;63;(5,0);;<23.672>
175.22;64;(8,0);;<23.672>
175.22;65;(7,0);;<23.672>
175.22;66;(6,2);;<23.672>
175.22;67;(3,2);;<23.672>
175.22;68;(3,5);;<23.672>
175.22;69;(3,6);;<23.672>
175.22;70;(2,0);;<23.672>
175.22;71;(7,2);;<23.672>
175.22;72;(8,6);;<23.672>
175.22;73;(8,2);;<23.672>
175.22;74;(0,2);;<23.672>
175.22;75;(4,1);;<23.672>
175.22;76;(9,2);;<23.672>
